Bait_ID	ESC_REDE	ESC_noclass	TSC_REDE	TSC_noclass	ESC_NEDE	TSC_NEDE	ESC_NonEnh	TSC_NonEnh
chr14-70159106-70160719	0	0	0	0	0	0	0	0
chr14-70176448-70180546	0	0	0	0	0	0	0	0
chr14-70204206-70209835	0	0	0	0	1	0	0	0
chr14-70286375-70291472	0	0	0	0	1	0	0	0
chr14-70346066-70353279	0	0	0	0	1	0	0	0
chr14-70422160-70436106	0	0	0	0	0	0	0	0
chr14-70440951-70451392	0	0	0	0	0	0	0	0
chr14-70457399-70461580	0	0	0	0	0	0	0	0
chr14-70513304-70527530	0	0	0	0	0	0	0	0
chr14-70527531-70535912	0	0	0	0	0	0	0	0
chr14-70540996-70551922	0	0	0	0	0	0	0	0
chr14-70551923-70557491	0	0	0	0	0	0	0	0
chr14-70572596-70580975	0	0	0	0	0	0	0	0
chr14-70597673-70601584	0	0	0	0	0	0	0	0
chr14-70633175-70653013	0	0	0	0	0	0	0	0
chr14-70653014-70663753	0	0	0	0	0	0	0	0
chr14-70755022-70766828	0	0	0	0	0	0	0	0
chr14-70888545-70894644	0	0	0	0	0	0	0	0
chr14-72129567-72133755	0	0	0	0	0	0	0	0
chr14-72586693-72594419	0	0	0	0	0	0	0	0
chr14-72708735-72713410	0	0	0	0	0	0	0	0
chr14-73048955-73050759	0	0	0	0	0	0	0	0
chr14-73122654-73127269	0	0	0	0	0	0	0	0
chr14-73205661-73217964	0	0	0	0	0	0	0	0
chr14-73230972-73244405	0	0	0	0	0	0	0	0
chr14-73323895-73328761	0	0	0	0	0	0	0	0
chr14-73380126-73388908	0	0	0	0	0	0	0	0
chr14-73506289-73519443	0	0	0	0	0	0	0	0
chr14-73525028-73531523	0	0	0	0	0	0	0	0
chr14-73546941-73560595	0	0	0	0	0	0	0	0
chr14-73945587-73958116	0	1	0	0	0	0	0	0
chr14-74636282-74643243	0	0	0	0	0	0	0	0
chr14-74728334-74739708	0	0	0	0	0	0	0	0
chr14-74947631-74948761	0	0	0	0	1	0	0	0
chr14-75005712-75017446	0	0	0	0	0	0	0	0
chr14-75128083-75136442	0	0	0	0	0	1	0	0
chr14-75191615-75201991	0	0	0	0	0	1	0	0
chr14-75236361-75242358	0	0	0	0	0	0	0	0
chr14-75283364-75286050	0	0	0	0	0	0	0	0
chr14-75455562-75458415	0	1	0	0	0	0	0	0
chr14-75590038-75596062	0	0	0	0	0	0	0	0
chr14-75637881-75642995	0	0	0	0	0	0	0	0
chr14-75647920-75652193	0	0	0	0	0	0	0	0
chr14-75750070-75754691	0	0	0	0	0	0	0	0
chr14-75780926-75814128	0	0	0	0	0	0	0	0
chr14-75841642-75849071	0	0	0	0	0	0	0	0
chr14-75953989-75958764	0	0	0	0	0	0	0	0
chr14-75966136-75973119	0	0	0	0	0	0	0	0
chr14-76007430-76013642	0	0	0	0	0	0	0	0
chr14-76108490-76120165	0	0	0	0	0	0	0	0
chr14-76411256-76423835	0	0	0	0	0	0	0	0
chr14-76555734-76570488	0	0	0	0	3	0	0	0
chr14-77032613-77037703	0	0	0	0	0	0	0	0
chr14-77155329-77160026	0	0	0	0	0	0	0	0
chr14-77252103-77263495	0	0	0	0	0	0	0	0
chr14-77505530-77507005	0	0	0	0	0	0	0	0
chr14-77536834-77541779	0	0	0	0	0	0	0	0
chr14-77798382-77799906	0	0	0	0	0	0	0	0
chr14-7781765-7792084	0	0	0	0	1	0	0	0
chr14-77871532-77875410	0	0	0	0	0	0	0	0
chr14-77904146-77905396	0	0	0	0	0	0	0	0
chr14-78088517-78094458	0	0	0	0	0	0	0	0
chr14-7816036-7820216	0	0	0	0	1	0	0	0
chr14-78190377-78193645	0	0	0	0	0	0	0	0
chr14-78244767-78250322	0	0	0	0	1	0	0	0
chr14-78307314-78311557	0	1	0	0	1	0	0	0
chr14-78522829-78538015	0	0	0	0	0	0	0	0
chr14-78602674-78604527	0	0	0	0	0	0	0	0
chr14-78848812-78851132	0	0	0	0	0	1	0	0
chr14-79236679-79250986	0	0	0	0	1	1	0	0
chr14-79298914-79313199	0	0	0	0	1	1	0	0
chr14-79362286-79367357	0	0	0	0	0	0	0	0
chr14-79389680-79394901	0	0	0	1	0	0	0	1
chr14-79395681-79400480	0	0	0	0	0	0	0	0
chr14-79424301-79430877	0	0	0	0	0	0	0	0
chr14-79447146-79454580	0	0	0	0	0	0	0	0
chr14-79480469-79484267	0	0	0	0	0	0	0	0
chr14-79587509-79587808	0	0	0	1	0	0	0	1
chr14-79660594-79663436	0	0	0	0	0	0	0	0
chr14-79735211-79739068	0	0	0	0	0	0	0	0
chr14-79770935-79772006	0	1	0	0	0	0	0	0
chr14-79867675-79870142	0	1	0	0	0	0	0	0
chr14-7992229-8003495	0	0	0	0	1	0	0	0
chr14-79997485-80001960	0	0	0	0	0	0	0	0
chr14-8079004-8086865	0	0	0	0	0	0	0	0
chr14-8097641-8099561	0	0	0	0	0	0	0	0
chr14-8171838-8175059	0	0	0	0	0	0	0	0
chr14-8211164-8217558	0	0	0	0	0	0	0	0
chr14-82381305-82390983	0	0	0	0	0	0	0	0
chr14-82493644-82499408	0	0	0	1	0	0	0	0
chr14-8257615-8260593	0	0	0	0	0	0	0	0
chr14-8317409-8319586	0	0	0	0	0	0	0	0
chr14-83404784-83412916	0	0	0	0	0	0	0	0
chr14-8375425-8386449	0	0	0	0	0	0	0	0
chr14-84442219-84447115	0	0	0	0	0	0	0	0
chr14-86305278-86316946	0	0	0	0	0	0	0	0
chr14-86406840-86414579	0	0	0	0	0	0	0	0
chr14-8664356-8667397	0	1	0	0	0	0	0	0
chr14-87140461-87142743	0	0	0	0	0	1	0	0
chr14-87343495-87348740	0	0	0	0	0	0	0	0
chr14-87412940-87418295	0	0	0	0	0	0	0	0
chr14-88122604-88129370	0	1	0	1	0	0	0	0
chr14-88468715-88471870	0	0	0	0	0	0	0	0
chr14-89390652-89395405	0	0	0	0	0	0	0	0
chr14-89702784-89709649	0	0	0	0	0	0	0	0
chr14-89895799-89899222	0	0	0	0	0	0	0	0
chr14-90348127-90358995	0	0	0	0	0	0	0	0
chr14-91105165-91116067	0	0	0	0	0	0	0	0
chr14-92359555-92376197	0	0	0	1	0	0	0	1
chr14-93883538-93899509	0	0	0	0	0	0	0	0
chr14-94440352-94450421	0	0	0	0	0	0	0	0
chr14-94926267-94934218	0	0	0	0	0	0	0	0
chr14-95881098-95881649	0	2	0	0	0	0	0	0
chr14-96517591-96520085	0	0	0	0	0	0	0	0
chr14-96587423-96596845	0	0	0	0	0	0	0	0
chr14-96941962-96945338	0	0	0	0	0	0	0	0
chr14-97322235-97342465	0	0	0	0	0	0	0	0
chr14-97966453-97969225	0	0	0	0	0	0	0	0
chr14-98167121-98171476	0	0	0	0	0	0	0	0
chr14-98621756-98625129	0	0	0	0	0	0	0	0
chr14-99044559-99047868	0	2	0	0	1	0	0	0
chr14-99098333-99104255	0	1	0	0	1	0	0	0
chr14-99295420-99299475	0	0	0	0	1	1	0	0
chr14-99351381-99360768	0	0	0	0	2	1	0	0
chr14-99360769-99363683	0	0	0	0	2	1	0	0
chr14-99771650-99773885	0	0	0	0	0	0	0	0
chr15-100035257-100049203	0	0	0	0	0	0	0	0
chr15-100226959-100231097	0	0	0	0	0	0	0	0
chr15-100280652-100281464	0	2	0	0	0	0	0	0
chr15-100294604-100298833	0	2	0	0	0	0	0	0
chr15-100350647-100372657	0	1	0	0	0	0	0	0
chr15-100422139-100424852	0	0	0	0	0	0	0	0
chr15-100424853-100432622	0	0	0	0	0	0	0	0
chr15-100468041-100469692	0	0	0	0	0	0	0	0
chr15-100493702-100497453	0	0	1	0	0	0	0	0
chr15-100549163-100555061	0	0	1	0	0	0	0	0
chr15-100599055-100601170	0	0	1	0	0	0	0	0
chr15-100627601-100637873	0	0	1	0	0	0	0	0
chr15-100666482-100671406	0	0	1	0	0	0	0	0
chr15-100686605-100689977	0	0	1	0	0	0	0	0
chr15-100692212-100705680	0	0	0	0	0	0	0	0
chr15-100705681-100730907	0	0	1	0	0	0	0	0
chr15-100760669-100765657	0	0	0	0	0	0	0	0
chr15-100926034-100936835	0	0	0	0	0	0	0	0
chr15-100948847-100957913	0	0	0	0	0	0	0	0
chr15-101109899-101116830	0	0	0	0	1	0	0	0
chr15-101125599-101130466	0	0	0	0	0	0	0	0
chr15-101130943-101132626	0	0	0	0	1	0	0	0
chr15-101173404-101180440	0	0	0	0	1	0	0	0
chr15-101223856-101232979	0	0	0	0	0	0	0	0
chr15-101263553-101273333	0	0	0	0	0	0	0	0
chr15-101273938-101292091	0	0	0	0	0	0	0	0
chr15-101292092-101293981	0	0	0	0	0	0	0	0
chr15-101368088-101373206	0	0	0	0	0	0	0	0
chr15-101407889-101415680	0	1	0	0	0	0	1	0
chr15-101427547-101441573	0	1	0	0	0	0	1	0
chr15-101445612-101448244	0	1	0	0	0	0	1	0
chr15-101458642-101468901	0	0	0	0	0	0	0	0
chr15-101470407-101475978	0	1	0	0	0	0	1	0
chr15-101489149-101491697	0	0	0	0	0	0	0	0
chr15-101532707-101540312	0	0	0	0	0	0	0	0
chr15-101550034-101551594	0	0	0	0	0	0	0	0
chr15-101556937-101568568	0	2	0	0	0	0	1	0
chr15-101571219-101576490	0	0	0	0	0	0	0	0
chr15-101626836-101640082	0	0	0	0	0	0	0	0
chr15-101693984-101695417	0	0	0	0	0	0	0	0
chr15-101697915-101714184	0	0	0	0	0	0	0	0
chr15-101734300-101749398	0	1	0	0	0	0	1	0
chr15-10173866-10179127	0	0	0	0	0	0	0	0
chr15-101761727-101764576	0	1	0	0	0	0	1	0
chr15-101783124-101789446	0	1	0	0	0	0	1	0
chr15-101799295-101802600	0	1	0	0	0	0	1	0
chr15-101812756-101834422	0	1	0	0	0	0	1	0
chr15-101839753-101851701	0	1	0	0	0	0	1	0
chr15-101867702-101871935	0	1	0	0	0	0	1	0
chr15-101891773-101896202	0	1	0	0	0	0	1	0
chr15-101917842-101925984	0	0	0	0	0	0	0	0
chr15-101936496-101941133	0	1	0	0	0	0	1	0
chr15-101944903-101955637	0	0	0	0	0	0	0	0
chr15-101992014-102007026	0	0	0	0	0	0	0	0
chr15-102026237-102030352	0	0	0	0	0	0	0	0
chr15-102072345-102074579	0	0	0	0	0	0	0	0
chr15-102095990-102103446	0	0	0	0	0	0	0	0
chr15-102123178-102142017	0	0	0	0	0	0	0	0
chr15-102142018-102149997	0	0	0	0	0	0	0	0
chr15-102149998-102153227	0	0	0	0	0	0	0	0
chr15-102179570-102190842	0	0	0	0	0	0	0	0
chr15-102203259-102212453	0	0	0	0	0	0	0	0
chr15-102223512-102236430	0	0	0	0	0	0	0	0
chr15-102255588-102262703	0	0	0	0	0	0	0	0
chr15-102272850-102282242	0	0	0	0	0	0	0	0
chr15-102295029-102299714	0	0	0	0	0	0	0	0
chr15-102326036-102329128	0	0	0	0	0	0	0	0
chr15-102329129-102346327	0	0	0	0	0	0	0	0
chr15-102347000-102357780	0	0	0	0	0	0	0	0
chr15-102362526-102368142	0	0	0	0	0	0	0	0
chr15-102372118-102375501	0	0	0	0	0	0	0	0
chr15-102382961-102402491	0	0	0	0	0	0	0	0
chr15-102405872-102418503	0	0	0	0	0	0	0	0
chr15-102439281-102451175	0	0	0	0	0	0	0	0
chr15-102451398-102456666	0	0	0	0	0	0	0	0
chr15-102456667-102462270	0	0	0	0	0	0	0	0
chr15-102463205-102470806	0	0	0	0	0	0	0	0
chr15-102503388-102504327	0	0	0	0	0	0	0	0
chr15-102515869-102517820	0	0	0	0	0	1	0	0
chr15-102517821-102518288	0	0	0	0	0	0	0	0
chr15-102518289-102524938	0	0	0	0	0	1	0	0
chr15-102528286-102531443	0	0	0	0	0	0	0	0
chr15-102627117-102629346	0	0	0	0	0	0	0	0
chr15-102634500-102635416	0	0	0	0	0	0	0	0
chr15-102670606-102673229	0	0	0	0	0	0	0	0
chr15-102721792-102722704	0	0	0	0	0	0	0	0
chr15-102919362-102922855	0	0	0	0	0	0	0	0
chr15-102933875-102938548	0	0	0	0	0	0	0	0
chr15-102948385-102950062	0	0	0	0	0	0	0	0
chr15-102952032-102954971	0	0	0	0	0	0	0	0
chr15-102958921-102968000	0	0	0	0	0	0	0	0
chr15-102972802-102980823	0	0	0	0	0	0	0	0
chr15-102987678-102994892	0	0	0	0	0	0	0	0
chr15-102997804-103004970	0	0	0	0	0	0	0	0
chr15-103013353-103016608	0	0	0	0	0	0	0	0
chr15-103018295-103021040	0	0	0	0	0	0	0	0
chr15-103157823-103159840	0	0	0	0	0	0	0	0
chr15-103239254-103241333	0	0	0	0	0	0	0	0
chr15-103255622-103260602	0	0	0	0	0	0	0	0
chr15-103262051-103273886	0	0	0	0	0	0	0	0
chr15-103284417-103285212	0	0	0	0	0	0	0	0
chr15-103307474-103315310	0	0	0	0	0	0	0	0
chr15-103336166-103340698	0	0	0	0	0	0	0	0
chr15-103365999-103375308	0	0	0	0	0	0	0	0
chr15-103427348-103435066	0	0	0	0	0	0	0	0
chr15-103448439-103453182	0	1	0	0	0	0	0	0
chr15-103453183-103458279	0	0	0	0	0	0	0	0
chr15-103501042-103503815	0	0	0	0	1	0	0	0
chr15-103537175-103539120	0	0	0	0	1	0	0	0
chr15-103563727-103567126	0	1	0	0	0	0	0	0
chr15-10468349-10474520	0	0	0	0	0	0	0	0
chr15-10483982-10488207	0	0	0	0	0	0	0	0
chr15-10557678-10559526	0	1	1	0	1	0	0	0
chr15-10708043-10715390	0	1	0	0	3	0	0	0
chr15-10950508-10952409	0	1	0	0	1	0	0	0
chr15-10980645-10982223	0	1	0	0	0	0	1	0
chr15-11000327-11007939	0	0	0	0	0	0	0	0
chr15-11034406-11040242	0	0	0	0	0	0	0	0
chr15-11059410-11067270	0	0	0	0	0	0	0	0
chr15-11358185-11363087	0	0	0	0	0	0	0	0
chr15-11397995-11400053	0	0	0	0	0	0	0	0
chr15-11904325-11911769	0	0	0	1	0	0	0	0
chr15-11992775-11999456	0	2	0	0	0	0	0	0
chr15-12114950-12120273	0	1	0	0	0	0	0	0
chr15-12152399-12160608	0	0	0	0	0	0	0	0
chr15-12171262-12173008	0	0	0	0	0	0	0	0
chr15-12204704-12205520	0	0	0	0	1	0	0	0
chr15-12320276-12324018	0	0	0	0	1	0	0	0
chr15-12562989-12574620	0	0	0	0	1	0	0	0
chr15-12574621-12575078	0	0	0	0	0	0	0	0
chr15-12684094-12696085	0	0	0	0	0	0	0	0
chr15-12737158-12741181	0	0	0	0	0	0	0	0
chr15-12823838-12830059	0	0	0	0	0	0	0	0
chr15-13168609-13176192	0	0	0	0	0	0	0	0
chr15-15247566-15252333	0	0	0	0	0	0	0	0
chr15-16775967-16780244	0	0	0	0	0	0	0	0
chr15-17588804-17595943	0	0	0	0	0	0	0	0
chr15-18009023-18011758	0	0	0	0	0	0	0	0
chr15-18817724-18818949	0	0	0	0	0	0	0	0
chr15-20177483-20186874	0	0	0	0	0	0	0	0
chr15-20663290-20672176	0	0	0	0	0	0	0	0
chr15-20902940-20910359	0	0	0	0	0	0	0	0
chr15-21110663-21115818	0	0	0	0	0	0	0	0
chr15-22548720-22551242	0	0	0	0	0	0	0	0
chr15-23144867-23154967	0	0	0	0	0	0	0	0
chr15-23643988-23646736	0	0	0	0	0	0	0	0
chr15-24815003-24821455	0	0	0	0	0	0	0	0
chr15-25143936-25149337	0	0	0	0	0	0	0	0
chr15-25408818-25416167	0	0	0	0	0	1	0	0
chr15-25621205-25625650	0	0	0	0	0	0	0	0
chr15-25836171-25844902	0	0	0	0	0	0	0	0
chr15-25978701-25996336	0	0	0	0	0	0	0	0
chr15-26304425-26310885	0	1	0	0	0	0	0	0
chr15-26894621-26896067	0	0	0	0	0	0	0	0
chr15-27014428-27025806	0	0	0	0	0	0	0	0
chr15-27053776-27062151	0	0	0	0	0	0	0	0
chr15-27465890-27485022	0	1	0	0	1	0	1	0
chr15-27629498-27631368	0	0	0	0	1	0	0	0
chr15-27671122-27683047	0	0	0	0	1	0	0	0
chr15-28023858-28028397	0	0	0	0	0	0	0	0
chr15-28203581-28207039	0	1	0	0	0	0	1	0
chr15-29704384-29715573	0	0	0	0	0	0	0	0
chr15-29882490-29891717	0	0	0	1	0	0	0	0
chr15-30003914-30007141	0	0	0	0	0	0	0	0
chr15-30035143-30040024	0	0	0	0	0	0	0	0
chr15-30047765-30059337	1	0	0	0	0	0	0	0
chr15-30171916-30174765	0	1	0	0	0	0	0	0
chr15-30595633-30602409	0	0	0	0	0	0	0	0
chr15-31193514-31195908	0	0	0	0	0	0	0	0
chr15-31223729-31229513	0	0	0	0	0	0	0	0
chr15-31275749-31277271	0	0	0	0	1	0	0	0
chr15-31365345-31372820	0	0	0	0	0	0	0	0
chr15-31453339-31455389	0	0	0	0	1	0	0	0
chr15-31528275-31531648	0	0	0	0	0	0	0	0
chr15-31555142-31571848	0	0	0	0	0	0	0	0
chr15-31598695-31608410	0	0	0	0	0	0	0	0
chr15-32176394-32177757	0	0	0	0	0	0	0	0
chr15-32240632-32251196	0	0	1	0	1	0	0	0
chr15-3267133-3270559	0	1	0	1	0	0	0	1
chr15-32918198-32927446	0	0	0	0	0	0	0	0
chr15-3301829-3307007	0	0	0	0	0	0	0	0
chr15-33080031-33092949	0	1	0	0	0	0	1	0
chr15-33687051-33689121	0	1	0	0	0	0	0	0
chr15-34082077-34083393	0	0	0	0	0	0	0	0
chr15-34139361-34153248	0	1	0	0	0	0	0	0
chr15-34236315-34239357	0	0	0	2	0	0	0	2
chr15-34299762-34308277	0	0	1	0	0	0	0	0
chr15-34440078-34441685	0	0	0	0	0	0	0	0
chr15-34442239-34448220	0	0	1	0	0	0	0	0
chr15-34451692-34455669	0	0	0	0	0	0	0	0
chr15-34489078-34502949	0	0	0	0	0	0	0	0
chr15-34528915-34538768	0	0	0	0	0	0	0	0
chr15-34677685-34680364	1	1	0	0	0	0	0	0
chr15-34836161-34838757	1	2	0	0	0	0	0	0
chr15-35153501-35161146	0	0	0	0	0	0	0	0
chr15-35295450-35296993	0	0	0	0	0	0	0	0
chr15-35369541-35371854	0	0	0	0	0	0	0	0
chr15-35484587-35497148	0	0	0	0	0	0	0	0
chr15-35657991-35660963	0	0	0	0	0	0	0	0
chr15-35660964-35662713	0	0	0	0	0	0	0	0
chr15-3583475-3585388	0	0	0	0	0	0	0	0
chr15-35932267-35939129	0	1	0	0	0	0	0	0
chr15-3603373-3608794	0	0	0	0	0	0	0	0
chr15-36139821-36141743	0	0	1	0	0	0	0	0
chr15-36161958-36167180	0	0	1	0	0	1	0	0
chr15-36169639-36174036	0	0	0	0	0	1	0	0
chr15-36174346-36179573	0	0	0	0	0	1	0	0
chr15-36180536-36210084	0	0	0	0	0	1	0	0
chr15-36281777-36285264	0	0	0	0	0	1	0	0
chr15-36308652-36309223	0	0	0	0	0	0	0	0
chr15-36489205-36498933	0	0	0	0	0	0	0	0
chr15-36551774-36557844	0	0	0	0	0	0	0	0
chr15-36607500-36612924	0	0	0	0	0	0	0	0
chr15-36789919-36795102	0	0	0	0	1	0	0	0
chr15-36798502-36806374	0	0	0	0	0	0	0	0
chr15-36878251-36881041	0	0	1	0	1	0	0	0
chr15-37002198-37010542	0	1	0	2	0	0	0	0
chr15-37232037-37236349	0	0	0	0	1	0	0	0
chr15-37369534-37371548	0	0	0	0	0	0	0	0
chr15-37422279-37426479	0	0	0	0	0	0	0	0
chr15-37600514-37605000	0	1	0	0	0	0	0	0
chr15-37792290-37794514	0	1	0	0	0	0	1	0
chr15-37956934-37962520	0	0	0	0	1	0	0	0
chr15-38057370-38058566	0	0	0	0	1	0	0	0
chr15-38077300-38081914	0	1	0	0	0	0	0	0
chr15-38217736-38219298	0	2	0	0	0	0	0	0
chr15-38300562-38310573	0	0	0	0	0	0	0	0
chr15-38517847-38525648	0	0	0	0	0	0	0	0
chr15-38657396-38662670	0	0	0	0	0	0	0	0
chr15-38931826-38934480	0	1	0	0	0	0	0	0
chr15-39005163-39009229	0	0	0	0	0	0	0	0
chr15-39040049-39041856	0	0	0	0	0	0	0	0
chr15-39076446-39077288	0	1	0	0	0	0	0	0
chr15-39109824-39114691	0	1	0	0	0	0	0	0
chr15-39189901-39200059	0	0	0	0	0	0	0	0
chr15-39308338-39308947	0	0	0	0	0	0	0	0
chr15-39745032-39755183	0	0	0	0	1	0	0	0
chr15-3978632-3979949	0	0	0	0	0	0	0	0
chr15-39796449-39797476	0	0	0	0	1	0	0	0
chr15-39854016-39858511	0	1	0	0	0	0	0	0
chr15-3993863-4004687	0	0	1	0	0	0	0	0
chr15-39940274-39945595	0	1	0	0	0	0	0	0
chr15-40182939-40189436	0	0	0	0	0	0	0	0
chr15-4025372-4029116	0	0	0	0	0	0	0	0
chr15-40651482-40657645	0	0	0	0	0	0	0	0
chr15-4069740-4075065	0	0	0	0	0	0	0	0
chr15-41445737-41448154	1	1	0	0	0	0	1	0
chr15-41868731-41876382	0	1	0	0	0	0	0	0
chr15-41946971-41956405	0	1	0	0	0	0	0	0
chr15-42676498-42678445	0	1	0	0	0	0	0	0
chr15-43169567-43172701	0	0	0	0	0	0	0	0
chr15-43282592-43286744	0	0	0	0	0	0	0	0
chr15-43475265-43481794	0	0	1	0	0	0	0	0
chr15-43669635-43672865	0	0	0	0	0	0	0	0
chr15-4372051-4377543	0	0	0	0	0	0	0	0
chr15-43869002-43875798	0	0	0	0	0	0	0	0
chr15-44192466-44197067	0	0	0	0	0	0	0	0
chr15-44340192-44349275	0	0	0	1	0	0	0	0
chr15-44362468-44367093	0	0	0	0	0	0	0	0
chr15-44425336-44429749	0	0	0	0	0	0	0	0
chr15-44430447-44434563	0	0	0	0	0	0	0	0
chr15-44457488-44461199	0	0	0	0	0	0	0	0
chr15-44617208-44627238	0	1	0	0	0	0	0	0
chr15-44783809-44791510	0	0	0	0	0	0	0	0
chr15-44880313-44883590	0	0	0	0	0	0	0	0
chr15-44938058-44940932	0	0	0	1	0	0	0	0
chr15-44946010-44948280	0	0	0	0	0	0	0	0
chr15-45114085-45118119	0	0	0	0	0	0	0	0
chr15-46149173-46153120	0	2	0	1	0	0	1	1
chr15-46433229-46435872	0	2	0	0	0	0	2	0
chr15-46620129-46625735	0	1	0	0	0	0	0	0
chr15-46941029-46946569	0	0	0	0	0	0	0	0
chr15-4723437-4733706	0	0	0	0	0	0	0	0
chr15-47794824-47803538	0	0	0	0	0	0	0	0
chr15-48545159-48552882	0	0	0	0	0	0	0	0
chr15-48791650-48795053	0	0	0	0	0	0	0	0
chr15-48922503-48933343	0	0	0	0	0	0	0	0
chr15-4898561-4898740	0	1	0	0	0	0	0	0
chr15-49536306-49540616	0	0	0	0	0	0	0	0
chr15-5031805-5038460	0	1	0	0	0	0	0	0
chr15-5062902-5065522	0	1	0	0	0	0	0	0
chr15-50888352-50895004	0	0	0	0	1	0	0	0
chr15-5101035-5112452	0	0	0	0	0	0	0	0
chr15-5116613-5118229	0	0	0	0	0	0	0	0
chr15-5118230-5119331	0	0	0	0	0	0	0	0
chr15-5119363-5127029	0	0	0	0	0	0	0	0
chr15-5140385-5149290	0	0	0	0	0	0	0	0
chr15-5184915-5186370	0	0	0	0	0	0	0	0
chr15-51864726-51867893	0	0	1	0	0	0	0	0
chr15-51875348-51890749	0	0	1	0	0	0	0	0
chr15-51988294-51992959	0	2	1	0	1	0	0	0
chr15-52038679-52040791	0	3	1	0	1	0	1	0
chr15-52294084-52298131	0	0	0	0	0	0	0	0
chr15-5243810-5249466	0	0	0	0	0	0	0	0
chr15-52475481-52479199	0	0	0	0	0	0	0	0
chr15-52493923-52498620	0	0	0	0	0	0	0	0
chr15-52498621-52502459	0	0	0	0	0	0	0	0
chr15-52705544-52716705	0	0	0	0	0	0	0	0
chr15-53343951-53351068	0	0	0	0	0	0	0	0
chr15-53611397-53616902	0	0	0	0	0	0	0	0
chr15-53881785-53885719	0	1	0	0	0	0	1	0
chr15-53901939-53902825	0	1	0	0	0	0	1	0
chr15-54274008-54278627	0	0	0	0	0	0	0	0
chr15-54312229-54314310	0	0	0	0	0	0	0	0
chr15-54407771-54413148	0	2	0	0	0	0	0	0
chr15-54743404-54748944	0	0	0	0	0	0	0	0
chr15-54917927-54920938	0	0	0	0	0	0	0	0
chr15-55070976-55080525	0	1	0	0	0	0	0	0
chr15-55088907-55093007	0	1	0	0	0	0	0	0
chr15-55108814-55114948	0	1	0	0	1	0	0	0
chr15-55261899-55268527	0	0	0	0	0	0	0	0
chr15-55306750-55317280	0	0	0	0	0	0	0	0
chr15-55556203-55562700	0	0	0	0	0	0	0	0
chr15-55902437-55909580	0	0	0	0	1	0	0	0
chr15-56688532-56697019	0	0	0	0	1	0	0	0
chr15-57066619-57068660	0	1	0	0	0	0	0	0
chr15-57235819-57242473	0	0	0	0	0	0	0	0
chr15-57476339-57478843	0	0	0	0	1	0	0	0
chr15-57690855-57697262	0	0	0	0	0	0	0	0
chr15-57889731-57893838	0	0	0	0	0	0	0	0
chr15-57910780-57913489	0	0	0	0	0	0	0	0
chr15-57976622-57988298	0	0	0	0	0	0	0	0
chr15-58027369-58034910	0	0	0	0	0	0	0	0
chr15-58036971-58045527	0	0	0	0	0	0	0	0
chr15-58070608-58079331	0	0	0	0	0	0	0	0
chr15-58129208-58135750	0	0	0	0	0	0	0	0
chr15-58140187-58148533	0	0	0	0	1	0	0	0
chr15-58212994-58216432	0	0	0	0	0	0	0	0
chr15-58322379-58330811	0	0	0	0	1	0	0	0
chr15-58364021-58375604	0	0	0	0	0	0	0	0
chr15-58412246-58420805	0	0	0	0	0	0	0	0
chr15-58508421-58511029	0	0	0	1	0	0	0	0
chr15-58818190-58819552	0	0	0	0	0	0	0	0
chr15-58819758-58825355	0	0	0	0	0	0	0	0
chr15-58842671-58848067	0	0	0	1	0	0	0	0
chr15-58872307-58887726	0	0	0	0	0	0	0	0
chr15-58887727-58890082	0	0	0	1	0	0	0	0
chr15-58928815-58935473	0	0	0	0	0	0	0	0
chr15-59080983-59086630	0	0	0	0	1	1	0	0
chr15-59205565-59214378	0	0	0	0	0	1	0	0
chr15-59314160-59318148	0	0	0	0	1	0	0	0
chr15-59373870-59380730	0	0	0	0	2	0	0	0
chr15-59646879-59655952	0	1	0	0	2	0	0	0
chr15-60016164-60016997	0	0	0	0	0	0	0	0
chr15-60084044-60087591	0	0	0	0	0	0	0	0
chr15-60704038-60705891	0	0	0	0	0	0	0	0
chr15-60823607-60827365	0	0	0	0	1	0	0	0
chr15-60920679-60925364	0	1	0	0	1	0	0	0
chr15-61356487-61363201	0	0	0	0	0	0	0	0
chr15-61984173-61985527	0	0	0	0	0	0	0	0
chr15-62791087-62797122	0	0	0	0	0	0	0	0
chr15-6299406-6299862	0	0	0	0	1	0	0	0
chr15-6306873-6311388	0	0	0	0	1	0	0	0
chr15-6324335-6330923	0	0	0	0	1	0	0	0
chr15-63478874-63485212	0	0	0	0	0	0	0	0
chr15-64023985-64029147	0	0	0	0	0	0	0	0
chr15-64059477-64061310	0	0	0	0	0	0	0	0
chr15-64380842-64389325	0	0	0	0	0	0	0	0
chr15-6444899-6448036	0	0	0	0	0	0	0	0
chr15-64919061-64943865	0	0	0	1	0	0	0	0
chr15-65683073-65697288	0	0	0	0	0	0	0	0
chr15-65781318-65798704	0	0	0	0	0	0	0	0
chr15-6578646-6584002	0	0	0	0	0	0	0	0
chr15-65910491-65912872	1	0	0	1	0	0	0	0
chr15-65974235-65979311	1	0	0	0	0	0	0	0
chr15-66285555-66293287	1	0	0	0	0	0	0	0
chr15-66490756-66503345	0	0	0	0	0	0	0	0
chr15-6653081-6656145	0	0	0	0	0	0	0	0
chr15-66560801-66567966	0	0	0	0	0	0	0	0
chr15-66575059-66579922	0	0	0	0	0	0	0	0
chr15-66660117-66672018	0	0	0	0	0	0	0	0
