target.ID	ESC_REDE	ESC_noclass	TSC_REDE	TSC_noclass	ESC_NEDE	TSC_NEDE	ESC_NonEnh	TSC_NonEnh
chr3-32697435-32700697	0	1	0	0	0	0	1	0
chr3-32704711-32707274	0	1	0	0	0	0	0	0
chr3-33822648-33824982	0	0	1	0	0	0	0	0
chr3-33860334-33874546	0	0	0	0	1	0	0	0
chr3-33988397-33995179	0	1	0	0	0	0	0	0
chr3-34004337-34011395	1	0	0	0	0	0	0	0
chr3-35716983-35728768	0	1	0	0	0	0	0	0
chr3-35738528-35741373	0	1	0	0	0	0	0	0
chr3-35953573-35959563	0	1	0	0	0	0	0	0
chr3-36430566-36435636	0	0	0	1	0	0	0	0
chr3-37328558-37338704	0	1	0	0	0	0	0	0
chr3-37655097-37663012	0	0	0	0	1	0	0	0
chr3-37667801-37670092	0	0	0	0	0	1	0	0
chr3-37670093-37678652	0	0	0	0	0	1	0	0
chr3-37759042-37765251	0	1	0	0	0	0	0	0
chr3-39567957-39570760	0	1	0	2	0	0	0	0
chr3-41417485-41424736	0	0	0	0	1	0	0	0
chr3-46369675-46376203	0	0	0	1	0	0	0	0
chr3-46481646-46490966	0	1	0	0	0	0	0	0
chr3-46511703-46515152	0	1	0	0	0	0	1	0
chr3-48537815-48541957	0	1	0	0	0	0	1	0
chr3-49356842-49361843	0	1	0	0	0	0	1	0
chr3-51204782-51212864	0	1	0	0	0	0	0	0
chr3-51649553-51650944	0	0	0	0	0	1	0	0
chr3-52562388-52565331	1	0	0	0	1	0	0	0
chr3-52592100-52598391	0	1	0	0	0	0	1	0
chr3-53559863-53563607	0	0	0	0	1	0	0	0
chr3-53741698-53744758	0	0	1	0	0	0	0	0
chr3-53869116-53871625	0	0	0	0	1	0	0	0
chr3-57554451-57565485	0	0	0	0	1	0	0	0
chr3-58372482-58373453	0	0	0	0	0	1	0	0
chr3-58561503-58567761	0	1	0	0	0	0	1	0
chr3-59708716-59713437	0	1	0	0	0	0	1	0
chr3-64186377-64204014	1	1	0	0	0	0	0	0
chr3-64264021-64269410	1	0	0	0	0	0	0	0
chr3-64320602-64324223	1	0	0	0	0	0	0	0
chr3-64873800-64882675	0	0	0	1	0	0	0	1
chr3-65649093-65650226	0	0	0	0	1	0	0	0
chr3-65650227-65660952	0	0	0	0	1	0	0	0
chr3-65971677-65984795	0	0	0	0	1	0	0	0
chr3-68474543-68484596	0	0	0	0	1	0	0	0
chr3-68534788-68539745	0	0	0	0	1	0	0	0
chr3-68759485-68769675	0	0	0	0	1	0	0	0
chr3-6952435-6969208	0	1	0	0	0	0	1	0
chr3-69614920-69619048	0	0	0	1	0	0	0	1
chr3-69619049-69627421	0	0	0	2	0	0	0	2
chr3-70146743-70156713	0	1	0	0	0	0	0	0
chr3-75863709-75872235	0	1	0	0	0	0	0	0
chr3-7662813-7665471	0	1	0	0	0	0	1	0
chr3-7681702-7683650	1	1	0	0	0	0	0	0
chr3-79203350-79212480	0	0	0	0	1	0	0	0
chr3-79213335-79220326	0	0	0	0	2	0	0	0
chr3-79228103-79231353	0	0	0	0	1	0	0	0
chr3-80031579-80038532	0	0	0	1	0	0	0	0
chr3-80849070-80855425	0	1	0	0	0	0	0	0
chr3-80990474-80995422	0	1	0	0	0	0	0	0
chr3-81100651-81111075	0	0	0	0	1	0	0	0
chr3-82847506-82850289	0	0	0	1	0	0	0	1
chr3-83969783-83971150	0	0	0	0	1	0	0	0
chr3-83974566-83981591	0	0	0	0	1	0	0	0
chr3-84015390-84021282	0	0	0	0	1	0	0	0
chr3-84634318-84640832	0	0	0	0	1	0	0	0
chr3-84644245-84652131	0	0	0	0	1	0	0	0
chr3-85395388-85398196	0	1	0	0	0	0	0	0
chr3-85832563-85833456	0	0	0	0	1	0	0	0
chr3-86848592-86854639	0	0	0	0	1	0	0	0
chr3-86856430-86864453	0	0	0	0	1	0	0	0
chr3-87012368-87018856	0	1	0	0	0	0	0	0
chr3-87031652-87037548	0	0	0	1	0	0	0	0
chr3-87148670-87152577	0	0	0	0	0	1	0	0
chr3-87478139-87481712	0	1	0	0	0	0	0	0
chr3-88231116-88233836	0	0	0	0	1	0	0	0
chr3-88419306-88433011	0	1	0	0	0	0	0	0
chr3-88640654-88651609	0	0	0	0	1	0	0	0
chr3-89642500-89648076	0	0	0	0	1	0	0	0
chr3-9052482-9059412	0	1	0	0	0	0	0	0
chr3-90638085-90645857	0	1	0	0	0	0	0	0
chr3-91964122-91966388	1	0	0	0	0	0	0	0
chr3-92814295-92818697	1	0	0	0	0	0	0	0
chr3-93160563-93166875	0	0	0	0	1	0	0	0
chr3-93175767-93189092	0	1	0	0	0	0	0	0
chr3-93597005-93598050	0	0	0	0	1	0	0	0
chr3-94330932-94338434	0	1	0	0	0	0	0	0
chr3-95340061-95348648	0	0	1	0	0	0	0	0
chr3-96069199-96070324	0	2	0	0	0	0	0	0
chr3-96081139-96086325	0	1	0	0	0	0	0	0
chr3-96279540-96290236	0	1	0	0	0	0	0	0
chr3-96469540-96474951	0	0	0	1	0	0	0	0
chr3-96732921-96741709	0	0	0	0	0	1	0	0
chr3-97126558-97130672	1	0	0	0	0	0	0	0
chr3-98214209-98220031	0	2	0	0	0	0	2	0
chr4-100498059-100500000	0	1	0	0	0	0	0	0
chr4-100793414-100793742	0	0	0	0	1	0	0	0
chr4-100793743-100802248	0	0	0	0	1	0	0	0
chr4-101387697-101392066	0	0	1	0	0	0	0	0
chr4-101445194-101447442	0	0	1	0	0	0	0	0
chr4-103163667-103167405	0	1	0	0	0	0	0	0
chr4-104801589-104802851	0	1	0	0	0	0	0	0
chr4-105167666-105171537	0	0	0	0	1	0	0	0
chr4-105200945-105212422	0	0	0	0	1	0	0	0
chr4-106852951-106876501	0	0	0	0	1	0	0	0
chr4-108632791-108638236	0	0	0	0	1	0	0	0
chr4-108976558-108984074	0	1	0	0	0	0	0	0
chr4-109113180-109115992	0	0	0	0	1	0	0	0
chr4-11015679-11029550	0	0	1	0	0	0	0	0
chr4-111663942-111664187	0	0	0	0	1	0	0	0
chr4-11461614-11463445	0	1	0	0	0	0	1	0
chr4-115229604-115237087	0	1	0	0	0	0	0	0
chr4-11574213-11577271	0	0	0	0	1	0	0	0
chr4-115989061-116000630	0	2	0	0	0	0	2	0
chr4-116782361-116785455	0	0	0	0	1	0	0	0
chr4-117359482-117363011	0	0	0	0	1	0	0	0
chr4-117576429-117583756	0	0	0	0	1	0	0	0
chr4-117626061-117629512	0	1	0	0	0	0	1	0
chr4-118015597-118018436	0	0	0	0	1	0	0	0
chr4-118245881-118248001	0	0	0	0	1	0	0	0
chr4-118331742-118335008	0	0	0	0	0	1	0	0
chr4-118710226-118719501	0	1	0	0	0	0	0	0
chr4-118741243-118743794	0	1	0	0	0	0	0	0
chr4-118746379-118747831	0	1	0	0	0	0	0	0
chr4-118757706-118760216	0	1	0	0	0	0	1	0
chr4-118762551-118769964	0	1	0	0	0	0	1	0
chr4-118899714-118904483	0	1	0	0	0	0	0	0
chr4-118930396-118933127	0	1	0	0	0	0	1	0
chr4-119018785-119027408	0	0	0	0	1	0	0	0
chr4-119440809-119447108	0	0	0	0	1	0	0	0
chr4-11990039-11990373	0	0	0	0	0	1	0	0
chr4-120156768-120161062	0	0	0	0	1	0	0	0
chr4-120515644-120517684	0	0	0	0	0	1	0	0
chr4-123000554-123001878	0	0	0	0	1	0	0	0
chr4-123097461-123104472	0	0	1	0	0	0	0	0
chr4-123300794-123305826	0	0	1	0	0	0	0	0
chr4-123615383-123619053	0	0	0	0	0	1	0	0
chr4-123690076-123690911	0	0	0	0	1	0	0	0
chr4-124495928-124500474	0	1	0	0	0	0	0	0
chr4-124806934-124809593	0	0	0	0	0	1	0	0
chr4-124830364-124835486	0	0	0	0	1	0	0	0
chr4-125313152-125318470	0	0	0	0	1	0	0	0
chr4-125538120-125541800	0	0	0	0	1	0	0	0
chr4-125544578-125547090	0	0	0	0	1	0	0	0
chr4-127191667-127206475	0	0	0	0	1	0	0	0
chr4-128762942-128764239	0	1	0	0	0	0	1	0
chr4-128764240-128764838	0	1	0	0	0	0	1	0
chr4-128915850-128925597	0	0	1	0	0	0	0	0
chr4-129778693-129788627	0	0	0	0	0	1	0	0
chr4-130701150-130704516	0	0	0	0	1	0	0	0
chr4-133501925-133502994	0	2	0	0	0	0	0	0
chr4-134748112-134754684	0	0	0	0	1	0	0	0
chr4-135577935-135582258	0	0	0	0	1	0	0	0
chr4-135925815-135928598	0	1	0	0	0	0	0	0
chr4-137866497-137878312	0	0	0	0	0	1	0	0
chr4-138460466-138475933	0	0	0	0	1	0	0	0
chr4-138692326-138701449	0	0	0	0	1	0	0	0
chr4-138926842-138932666	0	1	0	0	0	0	1	0
chr4-140000327-140013308	0	0	0	0	1	0	0	0
chr4-141335086-141345222	0	0	0	0	1	0	0	0
chr4-142127862-142139254	0	0	0	0	1	0	0	0
chr4-142166078-142168789	0	0	0	0	1	0	0	0
chr4-143144139-143150331	0	0	0	0	0	1	0	0
chr4-143462424-143465195	0	1	0	0	0	0	0	0
chr4-143465196-143465511	0	1	0	0	0	0	0	0
chr4-143616706-143620996	0	1	0	0	0	0	0	0
chr4-144143722-144148107	0	1	0	0	0	0	0	0
chr4-144365345-144377006	0	0	0	1	0	0	0	0
chr4-144626709-144633691	0	1	0	0	0	0	1	0
chr4-144804689-144810287	0	1	0	0	0	0	0	0
chr4-145289135-145289781	0	0	0	1	0	0	0	0
chr4-146931899-146938032	0	0	0	0	1	0	0	0
chr4-148088692-148094120	0	3	0	0	1	0	0	0
chr4-148784840-148795647	0	0	0	0	1	0	0	0
chr4-149254855-149256101	0	0	0	0	0	2	0	0
chr4-149415765-149420462	0	0	0	0	0	1	0	0
chr4-149619029-149636663	0	1	0	0	0	0	0	0
chr4-149683651-149684897	0	0	0	0	1	0	0	0
chr4-149757437-149761812	0	0	0	0	1	0	0	0
chr4-149794696-149803036	0	0	0	0	1	0	0	0
chr4-149935859-149940231	0	0	0	0	1	0	0	0
chr4-150446341-150451606	0	0	0	0	1	0	0	0
chr4-15045914-15051679	0	1	0	0	0	0	0	0
chr4-150533009-150537387	0	0	0	0	1	0	0	0
chr4-150798792-150812641	0	0	0	0	0	1	0	0
chr4-15237867-15245577	0	0	1	0	0	0	0	0
chr4-153185088-153192755	0	1	0	0	0	0	1	0
chr4-153558327-153561468	0	0	0	0	1	0	0	0
chr4-153608972-153615442	0	1	0	0	0	0	0	0
chr4-153631855-153639650	0	0	0	0	1	0	0	0
chr4-154106905-154125167	0	0	0	1	0	0	0	0
chr4-154497330-154500403	0	0	0	0	1	0	0	0
chr4-15453251-15459603	0	1	0	0	0	0	0	0
chr4-154673866-154675095	0	0	0	0	1	0	0	0
chr4-155471851-155481625	0	1	0	0	0	0	0	0
chr4-155670098-155673932	0	1	0	0	0	0	0	0
chr4-156060389-156065669	0	0	0	0	1	0	0	0
chr4-18790183-18795831	0	1	0	0	0	0	0	0
chr4-19548080-19555700	0	0	1	0	0	0	0	0
chr4-19833368-19840166	0	0	0	1	0	0	0	0
chr4-19878586-19880986	0	1	0	0	0	0	0	0
chr4-19945605-19950581	0	2	0	0	0	0	0	0
chr4-20072636-20074556	0	0	0	1	0	0	0	1
chr4-22089252-22094276	0	0	0	0	1	0	0	0
chr4-22506170-22513881	0	1	0	0	0	0	0	0
chr4-22825333-22836521	0	0	0	2	0	0	0	0
chr4-25668891-25672597	0	0	0	2	0	0	0	1
chr4-26347650-26350454	0	0	0	1	0	0	0	0
chr4-26383601-26385267	0	1	0	0	0	0	0	0
chr4-29088732-29091612	0	0	0	0	1	0	0	0
chr4-31974164-31982293	0	0	0	0	1	0	0	0
chr4-32905736-32924387	0	0	0	0	1	0	0	0
chr4-32939485-32948699	0	0	0	0	1	0	0	0
chr4-33295192-33297727	0	2	0	0	0	0	0	0
chr4-33325004-33329812	0	1	0	0	0	0	0	0
chr4-33329813-33338395	0	0	0	0	1	0	0	0
chr4-34992215-35009205	0	0	0	0	0	1	0	0
chr4-35034341-35035343	0	0	0	0	0	1	0	0
chr4-35062610-35068913	0	0	0	0	1	0	0	0
chr4-35142820-35147086	0	0	0	0	0	1	0	0
chr4-39603384-39607739	0	0	0	0	1	0	0	0
chr4-40016636-40023652	0	1	0	0	0	0	0	0
chr4-40779896-40786881	0	0	0	0	0	1	0	0
chr4-40824181-40826393	0	0	0	0	1	0	0	0
chr4-41256607-41266874	0	0	0	0	0	1	0	0
chr4-41624618-41629104	0	0	0	0	1	0	0	0
chr4-42861141-42866614	0	1	0	0	0	0	0	0
chr4-43337821-43340906	0	2	0	0	0	0	1	0
chr4-43600523-43605069	0	1	0	0	0	0	1	0
chr4-43965329-43968186	0	0	0	0	1	0	0	0
chr4-44250794-44256863	0	0	0	0	1	0	0	0
chr4-44553034-44561981	0	0	0	0	1	0	0	0
chr4-44851880-44852564	0	0	0	0	1	0	0	0
chr4-45510633-45518444	0	0	0	0	1	0	0	0
chr4-45803617-45820455	0	0	0	0	1	0	0	0
chr4-45939148-45958423	0	1	0	0	0	0	1	0
chr4-47171338-47175244	0	1	0	0	0	0	0	0
chr4-4814181-4816257	0	1	0	0	0	0	0	0
chr4-48574371-48581622	0	0	0	2	1	0	0	1
chr4-49226973-49236529	0	1	0	0	0	0	0	0
chr4-49479628-49481181	0	1	0	0	0	0	0	0
chr4-51680952-51684995	0	1	0	0	0	0	1	0
chr4-51868042-51879887	1	0	0	0	0	0	0	0
chr4-52514918-52519599	0	1	0	0	0	0	0	0
chr4-52752943-52757830	0	1	0	0	0	0	0	0
chr4-52871948-52887287	0	1	0	0	0	0	0	0
chr4-53334143-53356037	0	0	0	0	1	0	0	0
chr4-53488474-53491563	0	0	0	0	1	0	0	0
chr4-53787264-53791505	0	0	0	0	1	0	0	0
chr4-53948482-53955871	0	0	0	0	1	0	0	0
chr4-54974811-54988289	0	0	0	0	1	0	0	0
chr4-55247894-55250739	0	0	0	0	1	0	0	0
chr4-55509883-55522257	0	0	0	0	1	0	0	0
chr4-56838628-56852587	0	0	0	0	1	0	0	0
chr4-57689411-57699704	0	0	0	0	1	0	0	0
chr4-57765085-57770933	0	0	0	0	1	0	0	0
chr4-57928723-57934535	0	1	0	0	0	0	0	0
chr4-58717230-58723925	0	0	0	0	1	0	0	0
chr4-58832140-58833551	0	1	0	0	0	0	1	0
chr4-5887637-5890076	0	1	0	0	0	0	1	0
chr4-59181430-59186133	0	0	0	0	1	0	0	0
chr4-59880286-59883484	0	0	0	0	1	0	0	0
chr4-62194952-62196745	0	1	0	0	0	0	0	0
chr4-62201642-62206488	0	1	0	0	0	0	0	0
chr4-62234355-62241086	1	0	0	0	0	0	0	0
chr4-62303675-62308700	0	0	0	0	1	0	0	0
chr4-62606397-62612426	0	0	0	0	0	3	0	0
chr4-62688653-62692109	0	0	0	0	0	1	0	0
chr4-62921908-62922833	0	1	0	0	0	0	0	0
chr4-63419253-63421284	0	0	0	0	1	0	0	0
chr4-63475595-63477916	0	0	0	0	1	0	0	0
chr4-64021420-64029888	0	0	0	0	0	1	0	0
chr4-6476101-6480378	0	2	0	0	0	0	0	0
chr4-64924275-64932280	0	0	0	1	0	0	0	1
chr4-65010571-65015449	0	1	0	0	0	0	0	0
chr4-6534332-6537430	0	0	0	1	0	0	0	1
chr4-6591032-6594041	0	1	0	0	0	0	0	0
chr4-72002070-72011470	0	1	0	0	0	0	1	0
chr4-72144048-72146492	0	0	0	0	1	0	0	0
chr4-73458562-73468530	0	1	0	0	0	0	0	0
chr4-80855987-80861727	0	1	0	0	0	0	0	0
chr4-82397682-82402516	0	0	0	0	1	0	0	0
chr4-82431994-82446017	0	0	0	0	0	1	0	0
chr4-82486919-82490666	0	0	0	0	1	0	0	0
chr4-82509420-82514318	0	0	0	0	1	0	0	0
chr4-82522211-82526846	0	0	0	0	1	0	0	0
chr4-82753065-82760942	0	0	0	0	1	0	0	0
chr4-83255946-83263185	0	1	0	0	0	0	0	0
chr4-83435429-83437820	0	0	0	0	1	0	0	0
chr4-84521347-84530059	0	0	0	0	2	0	0	0
chr4-84618838-84623031	0	0	0	0	1	0	0	0
chr4-86033799-86035889	0	1	0	0	0	0	0	0
chr4-86827192-86840261	0	0	1	0	0	0	0	0
chr4-8685443-8688456	0	0	0	0	1	0	0	0
chr4-88744482-88744756	0	0	0	1	0	0	0	0
chr4-88744757-88746064	0	0	0	1	0	0	0	0
chr4-89348963-89351177	0	0	0	0	1	0	0	0
chr4-9178987-9180851	0	0	0	1	0	0	0	0
chr4-94898652-94907588	0	1	0	0	0	0	1	0
chr4-95107214-95109289	0	0	0	0	1	0	0	0
chr4-95388606-95391389	0	0	0	0	1	0	0	0
chr4-95655016-95659242	0	0	0	0	1	0	0	0
chr4-97202846-97203299	0	1	0	0	0	0	0	0
chr4-9749166-9754591	0	1	0	0	0	0	0	0
chr4-98747683-98748608	0	0	0	0	1	0	0	0
chr4-98856080-98864026	0	0	0	0	1	0	0	0
chr4-98881672-98888838	0	1	0	0	0	0	0	0
chr4-99002441-99005527	0	0	0	0	1	0	0	0
chr4-99158382-99161587	0	0	0	0	1	0	0	0
chr4-9920105-9921799	0	0	0	2	0	0	0	2
chr5-100787779-100788992	0	1	0	0	0	0	0	0
chr5-100860531-100865452	0	0	0	0	1	0	0	0
chr5-102099814-102109924	0	1	0	0	0	0	0	0
chr5-103280367-103285373	0	1	0	0	0	0	0	0
chr5-103435301-103439336	0	0	0	0	0	1	0	0
chr5-103714260-103729114	0	0	0	0	1	0	0	0
chr5-103735545-103738235	0	0	0	0	1	0	0	0
chr5-103804285-103818299	1	0	0	0	0	0	0	0
chr5-103929986-103934490	0	1	0	0	0	0	1	0
chr5-104442560-104447792	1	0	0	0	0	0	0	0
chr5-105676772-105679916	0	0	0	3	0	0	0	0
chr5-107518969-107520085	0	0	1	0	0	0	0	0
chr5-108035676-108036052	0	0	0	0	1	0	0	0
chr5-108052426-108056951	0	0	0	0	1	0	0	0
chr5-108097513-108098420	0	0	0	0	1	0	0	0
chr5-108517683-108523922	0	0	0	0	2	0	0	0
chr5-110128871-110134349	1	0	0	0	0	0	0	0
chr5-110469719-110472671	0	0	0	0	2	0	0	0
chr5-110547617-110548790	0	0	0	0	1	0	0	0
chr5-112281314-112288111	0	0	0	0	1	0	0	0
chr5-112294578-112296834	0	0	0	0	1	0	0	0
chr5-112678565-112686637	0	0	0	1	0	0	0	0
chr5-113320468-113331685	0	1	0	0	0	0	1	0
chr5-113416916-113426846	0	0	0	0	1	0	0	0
chr5-113467087-113468585	0	0	0	0	1	0	0	0
chr5-113701107-113716206	0	1	0	0	0	0	0	0
chr5-113808744-113811939	0	1	0	0	0	0	0	0
chr5-114664493-114675633	0	0	0	0	1	0	0	0
chr5-115144842-115145577	0	0	0	0	1	0	0	0
chr5-115316619-115323723	0	0	0	0	1	0	0	0
chr5-117402923-117406980	0	2	0	0	0	0	0	0
chr5-117958233-117963248	0	0	0	0	0	1	0	0
chr5-118350260-118352818	0	1	0	0	0	0	1	0
chr5-118482988-118484309	0	0	0	0	1	0	0	0
chr5-118568167-118572510	0	0	0	0	1	0	0	0
chr5-120696035-120707297	0	0	0	0	1	0	0	0
chr5-12094460-12097432	0	1	0	0	0	0	0	0
chr5-121341351-121352123	0	0	0	0	1	0	0	0
chr5-122165348-122175010	0	0	0	0	1	0	0	0
chr5-122179491-122192811	0	0	0	0	1	0	0	0
chr5-122293567-122299903	0	0	0	0	1	0	0	0
chr5-123751043-123757419	0	1	0	0	0	0	0	0
chr5-123956108-123959953	0	1	0	0	0	0	0	0
chr5-124871395-124876224	0	1	0	0	0	0	0	0
chr5-125999345-126006388	0	2	0	0	0	0	0	0
chr5-126335933-126338298	0	0	0	0	1	0	0	0
chr5-127086683-127089061	0	1	0	0	0	0	0	0
chr5-128329629-128331560	0	1	0	0	0	0	0	0
chr5-128578908-128579634	0	0	0	0	1	0	0	0
chr5-128656258-128664100	0	1	0	0	0	0	0	0
chr5-129224803-129234884	0	0	0	0	1	0	0	0
chr5-12964379-12973915	0	1	0	0	0	0	0	0
chr5-131173851-131180270	0	0	0	0	1	0	0	0
chr5-134256077-134262474	0	1	0	0	0	0	0	0
chr5-134333823-134341927	1	0	0	0	0	0	0	0
chr5-134434949-134438585	1	0	0	0	0	0	0	0
chr5-134438586-134439992	1	0	0	0	0	0	0	0
chr5-134468840-134476491	0	1	0	0	0	0	0	0
chr5-134645260-134656200	0	1	0	0	0	0	0	0
chr5-135593832-135599881	0	2	0	0	0	0	0	0
chr5-135888154-135891216	0	0	0	0	1	0	0	0
chr5-135995709-136008464	0	0	0	0	1	0	0	0
chr5-136014766-136016618	0	0	0	0	1	0	0	0
chr5-136177352-136179785	0	0	0	0	1	0	0	0
chr5-136927796-136935486	0	0	0	0	1	0	0	0
chr5-137929993-137934908	1	0	0	0	0	0	0	0
chr5-13972715-13978932	0	0	0	0	1	0	0	0
chr5-13978933-13981875	0	0	0	0	1	0	0	0
chr5-13981876-13987728	0	0	0	0	1	0	0	0
chr5-140217446-140220397	0	0	0	0	1	0	0	0
chr5-140442240-140444358	0	0	0	0	1	0	0	0
chr5-140578632-140585086	0	0	0	0	3	0	0	0
chr5-14184734-14185368	0	0	0	1	0	0	0	1
chr5-142424968-142429168	0	0	0	0	1	0	0	0
chr5-142797071-142805106	0	0	0	0	1	0	0	0
chr5-142911419-142919190	0	0	0	0	1	0	0	0
chr5-143070466-143072458	0	0	0	1	0	0	0	0
chr5-143342005-143344661	0	1	0	0	0	0	0	0
chr5-143510342-143524773	0	0	0	0	1	0	0	0
chr5-146206510-146209653	0	1	0	0	0	0	0	0
chr5-147152058-147158745	0	0	0	0	1	0	0	0
chr5-147671900-147680748	0	1	0	0	0	0	0	0
chr5-148580455-148583652	0	1	0	0	0	0	0	0
chr5-148791728-148793148	0	0	0	0	1	0	0	0
chr5-149218907-149220520	0	2	0	0	0	0	2	0
chr5-149956958-149965582	0	0	0	0	1	0	0	0
chr5-150836658-150840375	0	0	0	0	1	0	0	0
chr5-150968591-150978635	0	0	1	1	0	0	0	0
chr5-15830817-15837712	0	0	0	1	0	0	0	1
chr5-16424226-16429093	1	0	0	0	0	0	0	0
chr5-17779178-17785043	0	2	0	0	0	0	0	0
chr5-18015945-18018297	0	1	0	0	0	0	0	0
chr5-18911074-18918654	0	0	0	1	0	0	0	1
chr5-20674621-20678900	0	0	0	0	1	0	0	0
chr5-20705815-20713489	1	0	0	0	0	0	0	0
chr5-20731252-20748149	0	1	0	0	0	0	0	0
chr5-20958228-20975810	1	0	0	0	2	0	0	0
chr5-22307966-22309611	0	1	0	0	0	0	0	0
chr5-22424971-22427892	0	1	0	0	0	0	1	0
chr5-22556853-22566840	0	1	0	0	0	0	1	0
chr5-22573409-22574988	0	0	0	0	1	0	0	0
chr5-22611159-22621874	0	1	0	0	0	0	0	0
chr5-23381501-23387971	0	1	0	0	0	0	0	0
chr5-23400873-23402145	0	0	0	0	1	0	0	0
chr5-23402146-23412228	0	0	0	0	1	0	0	0
chr5-24069844-24072434	0	0	1	0	0	0	0	0
chr5-24123399-24127010	0	0	0	0	1	0	0	0
chr5-24166863-24170303	0	0	0	0	1	0	0	0
chr5-24261335-24265365	0	0	0	0	1	0	0	0
chr5-25274604-25276152	0	0	0	0	1	0	0	0
chr5-25525775-25530507	0	0	0	0	1	0	0	0
chr5-26473265-26481046	0	2	0	0	0	0	2	0
chr5-27881345-27887606	0	1	0	0	0	0	1	0
chr5-28043693-28047174	0	0	0	1	0	0	0	1
chr5-28210612-28214919	0	0	0	0	1	0	0	0
chr5-28350000-28355284	0	0	0	1	0	0	0	1
chr5-28398420-28405266	0	0	0	0	1	0	0	0
chr5-29253079-29255878	0	0	0	0	1	0	0	0
chr5-29724502-29727244	0	1	0	0	0	0	0	0
chr5-30044067-30046902	0	2	0	0	0	0	0	0
chr5-30172235-30173742	0	1	0	0	0	0	0	0
chr5-30244719-30269236	0	1	0	0	0	0	0	0
chr5-30655911-30663021	0	3	0	0	0	0	0	0
chr5-30676391-30678940	0	1	0	0	0	0	0	0
chr5-32172212-32174002	0	0	0	0	0	1	0	0
chr5-32578605-32589267	0	1	0	0	0	0	1	0
chr5-32709319-32727183	0	0	1	0	0	0	0	0
chr5-33072015-33078267	0	1	0	0	0	0	0	0
chr5-33510542-33519650	0	0	0	0	1	0	0	0
chr5-33978687-33980650	0	0	0	1	0	0	0	0
chr5-34590201-34591405	0	0	0	0	1	0	0	0
chr5-34932439-34935828	0	1	0	0	0	0	0	0
chr5-34964571-34970814	0	0	0	0	1	0	0	0
chr5-3503996-3505416	0	0	0	0	1	0	0	0
chr5-3574888-3578399	0	0	0	0	1	0	0	0
chr5-3578400-3580559	0	0	0	0	1	0	0	0
chr5-36755134-36761048	0	1	0	0	0	0	0	0
chr5-36775122-36776657	0	0	0	0	1	0	0	0
chr5-36791377-36793421	0	0	0	0	0	1	0	0
chr5-37039349-37047617	0	0	0	0	1	0	0	0
chr5-38553734-38559881	0	0	0	0	1	0	0	0
chr5-3869900-3874369	1	0	0	0	0	0	0	0
chr5-3938947-3943968	1	0	0	0	0	0	0	0
chr5-4105741-4111213	1	0	0	0	0	0	0	0
chr5-43493694-43503243	0	0	0	1	0	0	0	1
chr5-43859685-43864481	1	0	0	0	0	0	0	0
chr5-43968166-43970892	1	0	0	0	0	0	0	0
chr5-44008524-44009534	0	0	1	0	0	0	0	0
chr5-45621099-45622941	0	1	0	0	0	0	0	0
chr5-4698813-4704895	0	0	1	0	0	0	0	0
chr5-49604001-49608210	0	0	0	0	1	0	0	0
chr5-55306937-55311852	0	2	0	0	0	0	2	0
chr5-5998569-6004910	0	1	0	0	0	0	1	0
chr5-6100092-6103433	0	0	0	1	0	0	0	1
chr5-62460788-62468444	0	1	0	0	0	0	0	0
chr5-62567516-62586297	0	0	0	1	0	0	0	0
chr5-63639969-63641288	0	0	0	1	0	0	0	0
chr5-64095447-64100237	0	0	0	0	1	0	0	0
chr5-6417156-6423825	0	1	0	0	0	0	0	0
chr5-64498350-64506206	0	0	0	0	1	0	0	0
chr5-64698221-64704478	0	0	0	0	1	0	0	0
chr5-64876615-64877805	0	0	0	0	1	0	0	0
chr5-64900258-64903737	0	1	0	0	0	0	1	0
chr5-65120886-65141745	0	0	1	1	0	0	0	0
chr5-65404145-65408777	0	0	0	0	1	0	0	0
chr5-65733444-65744052	0	0	1	0	0	0	0	0
chr5-65820359-65837634	0	0	1	0	0	0	0	0
chr5-65965253-65981255	0	0	0	0	1	0	0	0
chr5-66325587-66330591	0	1	0	0	0	0	0	0
chr5-6657195-6676836	2	0	0	0	0	0	0	0
chr5-67632960-67637622	0	0	0	0	1	0	0	0
chr5-67790738-67803183	0	1	0	0	0	0	0	0
chr5-68458618-68465063	0	0	0	1	0	0	0	1
chr5-68562779-68564664	0	2	0	0	0	0	0	0
chr5-70196975-70200390	0	1	0	0	0	0	0	0
chr5-72895892-72902633	0	0	0	0	1	0	0	0
chr5-7292029-7297104	0	0	0	1	0	0	0	0
chr5-73605920-73607786	0	0	1	0	0	0	0	0
chr5-73891904-73893682	0	0	0	0	1	0	0	0
chr5-74069961-74083718	0	1	0	0	0	0	0	0
chr5-74489504-74499295	0	0	0	0	0	1	0	0
chr5-74999008-75000123	0	0	0	0	1	0	0	0
chr5-75363047-75366641	0	0	0	0	1	0	0	0
chr5-75612753-75626131	0	0	0	0	1	0	0	0
chr5-76013714-76021607	0	0	0	0	0	1	0	0
chr5-76102567-76106590	1	0	0	0	0	0	0	0
chr5-77176018-77185294	0	1	0	0	0	0	0	0
chr5-77186811-77199970	0	1	0	0	0	0	0	0
chr5-79705501-79709074	0	1	0	0	0	0	0	0
chr5-79784593-79788611	0	1	0	0	0	0	0	0
chr5-8033828-8036305	0	1	0	0	0	0	0	0
